Title,Author,Date,URL,Link,Sources,Topics,Type,GapText
Unseen Children: The hidden lives of children in families seeking asylum in the UK,"Ilona Pinter, Centre for Analysis of Social Exclusion (LSE)",2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://sticerd.lse.ac.uk/dps/case/cp/casepaper237.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-32'>Related Gaps</button>,Home Office admin data,Population Groups; Analysis & Insights,Sufficiency,<strong>Home Office asylum data severely limited</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>Home Office admin data <br><b>Topics: </b>Population Groups; Analysis & Insights</p>
The Role of Employability in Tackling Poverty,IPPR,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://ippr-org.files.svdcdn.com/production/Downloads/Working-wonders-March-24.pdf?dm=1728042291"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-33'>Related Gaps</button>,Non-existent,Economic Resources & Living Standards; Geographic Scope; Analysis & Insights,Wish,<strong>NOLB lacks outcomes measurement framework</strong><p><b>Type of Data Gap: </b>Wish<br><b>Sources: </b>Non-existent <br><b>Topics: </b>Economic Resources & Living Standards; Geographic Scope; Analysis & Insights</p>
Driving up costs,University of Bristol Personal Finance Research Centre,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.bristol.ac.uk/geography/research/pfrc/themes/financial-exclusion-poverty/driving-up-costs/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-34'>Related Gaps</button>,Non-existent,Economic Resources & Living Standards; Analysis & Insights,Wish,<strong>Car insurance claims data missing</strong><p><b>Type of Data Gap: </b>Wish<br><b>Sources: </b>Non-existent <br><b>Topics: </b>Economic Resources & Living Standards; Analysis & Insights</p>
Cold Comfort: Mitigating the Winter Fuel Payment cut,Resolution Foundation,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.resolutionfoundation.org/publications/cold-comfort/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-35'>Related Gaps</button>,Unspecified admin data,Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights,Data linkage,<strong>Information on income and energy bills is not integrated</strong><p><b>Type of Data Gap: </b>Data linkage<br><b>Sources: </b>Unspecified admin data <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights</p>
Get Britain’s Stats Working,Resolution Foundation,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.resolutionfoundation.org/publications/get-britains-stats-working/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-36'>Related Gaps</button>,LFS,Economic Resources & Living Standards; Population Groups; Geographic Scope; Analysis & Insights; Economic Resources & Living Standards; Analysis & Insights,Data quality; Sufficiency; Data quality,<strong>LFS response collapse distorts employment rate</strong><p><b>Type of Data Gap: </b>Data quality; Sufficiency<br><b>Sources: </b>LFS <br><b>Topics: </b>Economic Resources & Living Standards; Population Groups; Geographic Scope; Analysis & Insights</p><br><strong>LFS overstates post-pandemic inactivity rise</strong><p><b>Type of Data Gap: </b>Data quality<br><b>Sources: </b>LFS <br><b>Topics: </b>Economic Resources & Living Standards; Analysis & Insights</p>
"Capped and trapped (in the UK's
housing market): how the benefit cap
makes it almost impossible to find
affordable housing",LSE CASE – Fransham et al.,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.lse.ac.uk/News/News-Assets/PDFs/2024/CASEpaper234CappedandTrapped.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-37'>Related Gaps</button>,DWP admin data,Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Geographic Scope,Data access,<strong>Small-area benefit cap data suppressed in Stat-Xplore</strong><p><b>Type of Data Gap: </b>Data access<br><b>Sources: </b>DWP admin data <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Geographic Scope</p>
IFS Green Budget 2024 – Chapter 6 “Child poverty: trends and policy options”,IFS,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://ifs.org.uk/publications/green-budget-2024-full-report"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-38'>Related Gaps</button>,FRS / HBAI,Economic Resources & Living Standards; Poverty Characteristics; Population Groups; Analysis & Insights,Data linkage; Misc,<strong>Survey limitations hamper deep child poverty analysis</strong><p><b>Type of Data Gap: </b>Data linkage; Misc<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Poverty Characteristics; Population Groups; Analysis & Insights</p>
Stop the freeze: permanently re-link housing benefits to private rents,JRF,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.jrf.org.uk/housing/stop-the-freeze-permanently-re-link-housing-benefits-to-private-rents"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-39'>Related Gaps</button>,FRS / HBAI,Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights; Misc,Data access; Sufficiency,<strong>Secure FRS access severely restricted</strong><p><b>Type of Data Gap: </b>Data access<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights</p><br><strong>FRS lacks geographic detail for LHA analysis</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Misc</p>
How have pensioner incomes and poverty changed in recent years?,IFS,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://ifs.org.uk/publications/how-have-pensioner-incomes-and-poverty-changed-recent-years"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-40'>Related Gaps</button>,FRS / HBAI,Economic Resources & Living Standards,Sufficiency,<strong>HBAI assumes uniform inflation across income distribution</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards</p>
"Living standards, poverty and inequality in the UK: 2024",IFS,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://ifs.org.uk/publications/living-standards-poverty-and-inequality-uk-2024"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-41'>Related Gaps</button>,FRS / HBAI,Economic Resources & Living Standards; Analysis & Insights; Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights,Sufficiency,<strong>HBAI misstates poverty under heterogeneous inflation</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Analysis & Insights</p><br><strong>Mortgage interest rate data missing from HBAI</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights</p>
"Bangladeshi, Black African and Pakistani households at higher risk of very deep, long-term poverty",JRF,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.jrf.org.uk/race-and-ethnicity/bangladeshi-black-african-pakistani-households-higher-risk-of-very-deep-poverty"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-42'>Related Gaps</button>,FRS / HBAI; Understanding Society,Poverty Characteristics; Population Groups; Analysis & Insights; Population Groups; Analysis & Insights,Sufficiency,<strong>Annual HBAI snapshots miss poverty persistence</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Poverty Characteristics; Population Groups; Analysis & Insights</p><br><strong>Small Understanding Society samples limit ethnic subgroup analysis</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>Understanding Society <br><b>Topics: </b>Population Groups; Analysis & Insights</p>
Poverty proofing the future of early years childcare,JRF,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.jrf.org.uk/child-poverty/poverty-proofing-the-future-of-early-years-childcare"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-43'>Related Gaps</button>,FRS / HBAI,Population Groups; Analysis & Insights,Sufficiency,<strong>Household data masks women's intra-household poverty</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Population Groups; Analysis & Insights</p>
Spending on Temporary Accommodation…,Centre for Homelessness Impact,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.homelessnessimpact.org/publication/temporary-accommodation-value-for-money-england"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-44'>Related Gaps</button>,Other,Misc,Wish; Data quality; Data quality; Standardisation and Harmonisation,<strong>TA cost information patchy</strong><p><b>Type of Data Gap: </b>Wish; Data quality<br><b>Sources: </b>Other <br><b>Topics: </b>Misc</p><br><strong>RO4 data suffer reliability and reporting gaps</strong><p><b>Type of Data Gap: </b>Data quality; Standardisation and Harmonisation<br><b>Sources: </b>Other <br><b>Topics: </b>Misc</p>
Evaluating money matters advice and support services provided through food banks,University of Bristol Personal Finance Research Centre,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.bristol.ac.uk/geography/research/pfrc/themes/financial-exclusion-poverty/evaluating-money-matters-services/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-45'>Related Gaps</button>,Non-existent,Essential Services & Living Conditions; Analysis & Insights,Standardisation and Harmonisation; Data linkage; Wish,<strong>Food bank data not linked</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation; Data linkage<br><b>Sources: </b>Non-existent <br><b>Topics: </b>Essential Services & Living Conditions; Analysis & Insights</p><br><strong>Longitudinal food bank impact data missing</strong><p><b>Type of Data Gap: </b>Wish<br><b>Sources: </b>Non-existent <br><b>Topics: </b>Essential Services & Living Conditions; Analysis & Insights</p>
Pan-Approaches to Tackling Homelessness in London and Other Megacities,Centre for Homelessness Impact,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://bit.ly/Pan-Approaches-to-Tackling-Homelessness-London-and-Other-Megacities"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-46'>Related Gaps</button>,Unspecified admin data; CHAIN,Essential Services & Living Conditions; Geographic Scope; Analysis & Insights,Data sharing; Standardisation and Harmonisation; Data linkage; Data sharing; Data linkage,<strong>Local-authority data systems are not integrated and do not support early warnings of homelessness risk</strong><p><b>Type of Data Gap: </b>Data sharing; Standardisation and Harmonisation; Data linkage<br><b>Sources: </b>Unspecified admin data <br><b>Topics: </b>Essential Services & Living Conditions; Geographic Scope; Analysis & Insights</p><br><strong>London-wide rough-sleeping database is not connected to other data systems</strong><p><b>Type of Data Gap: </b>Data sharing; Data linkage<br><b>Sources: </b>CHAIN <br><b>Topics: </b>Essential Services & Living Conditions; Geographic Scope; Analysis & Insights</p>
Poverty in Scotland 2024,JRF,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.jrf.org.uk/poverty-in-scotland-2024"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-47'>Related Gaps</button>,FRS / HBAI; FRS / HBAI; DWP admin data; Not stated,Economic Resources & Living Standards; Geographic Scope; Analysis & Insights; Economic Resources & Living Standards; Population Groups; Geographic Scope; Analysis & Insights; Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Geographic Scope; Analysis & Insights; Economic Resources & Living Standards; Essential Services & Living Conditions; Geographic Scope; Analysis & Insights; Economic Resources & Living Standards; Essential Services & Living Conditions; Geographic Scope,Data linkage; Misc; Sufficiency,<strong>FRS underestimates benefits receipt</strong><p><b>Type of Data Gap: </b>Data linkage; Misc<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Geographic Scope; Analysis & Insights</p><br><strong>HBAI under-captures Scottish Child Payment</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Population Groups; Geographic Scope; Analysis & Insights</p><br><strong>Disability benefits inflate income without accounting costs</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Geographic Scope; Analysis & Insights</p><br><strong>UC housing element not separately reported</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI; DWP admin data <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Geographic Scope; Analysis & Insights</p><br><strong>Scottish actual rent data poorly measured</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>Not stated <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Geographic Scope</p>
Five takeaways from new living standards data,Resolution Foundation,2024,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.resolutionfoundation.org/comment/five-takeaways-from-new-living-standards-data/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-48'>Related Gaps</button>,FRS / HBAI,Analysis & Insights; Economic Resources & Living Standards; Analysis & Insights,Data linkage; Misc; Timeliness,<strong>The impact of the FRS Transformation project on broader poverty data remains unclear</strong><p><b>Type of Data Gap: </b>Data linkage; Misc<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Analysis & Insights</p><br><strong>HBAI data delayed and noisy</strong><p><b>Type of Data Gap: </b>Timeliness<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Analysis & Insights</p>
Homelessness and Disability in the UK,Centre for Homelessness Impact,2023,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://assets-global.website-files.com/59f07e67422cdf0001904c14/645a76da097c6dad33fcc423_CHI-disabilities-homelessness23.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-49'>Related Gaps</button>,Devolved data; Homelessness data,Essential Services & Living Conditions; Population Groups; Analysis & Insights,Sufficiency; Data quality,<strong>Statutory homelessness stats undercount disabled homeless</strong><p><b>Type of Data Gap: </b>Sufficiency; Data quality<br><b>Sources: </b>Devolved data; Homelessness data <br><b>Topics: </b>Essential Services & Living Conditions; Population Groups; Analysis & Insights</p>
The dynamics of very deep poverty in the UK,JRF,2023,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.jrf.org.uk/deep-poverty-and-destitution/what-protects-people-from-very-deep-poverty-and-what-makes-it-more"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-50'>Related Gaps</button>,DWP admin data; Understanding Society,Poverty Characteristics; Analysis & Insights; Poverty Characteristics; Population Groups; Analysis & Insights,Data access; Sufficiency,<strong>DWP Income Dynamics omits very deep poverty and its drivers</strong><p><b>Type of Data Gap: </b>Data access<br><b>Sources: </b>DWP admin data <br><b>Topics: </b>Poverty Characteristics; Analysis & Insights</p><br><strong>Long-term data pooling needed for subgroup transitions</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>Understanding Society <br><b>Topics: </b>Poverty Characteristics; Population Groups; Analysis & Insights</p>
Tipping the Scales: The social and economic harm of poverty in Scotland,IPPR,2023,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.ippr.org/articles/tipping-the-scales"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-51'>Related Gaps</button>,Understanding Society; Devolved data,Economic Resources & Living Standards; Geographic Scope; Analysis & Insights; Geographic Scope; Analysis & Insights,Sufficiency; Wish; Data quality,<strong>Scottish childhood poverty earnings penalty unanalysable</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>Understanding Society <br><b>Topics: </b>Economic Resources & Living Standards; Geographic Scope; Analysis & Insights</p><br><strong>Scottish LA homelessness spending opaque</strong><p><b>Type of Data Gap: </b>Wish; Data quality<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Geographic Scope; Analysis & Insights</p>
People of pension age may be missing out on £5.2bn,Policy in Practice,2023,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://policyinpractice.co.uk/wp-content/uploads/2024/10/Unclaimed-Attendance-Allowance_report-by-Policy-in-Practice-for-MSE_Dec23_compressed.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-52'>Related Gaps</button>,Devolved data,Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Geographic Scope,Standardisation and Harmonisation,<strong>Comparable primary health/social-care statistics aren't available for each UK nation</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Geographic Scope</p><br><strong>Northern Ireland's health + social care statistics can't be compared with other nations</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Geographic Scope</p>
The Census and Feminism: How Census 2021 Data Benefits Feminist Analysis and Activism,Women’s Budget Group & Global Institute for Women’s Leadership,2023,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://wbg.org.uk/wp-content/uploads/2023/08/The-Census-and-Feminism-report-August-2023.pdf#page=19.08"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-53'>Related Gaps</button>,Census data,Economic Resources & Living Standards; Population Groups; Analysis & Insights; Geographic Scope; Analysis & Insights; Population Groups; Geographic Scope,Sufficiency; Data access,<strong>Census 2021 omits crucial information on gendered economic inequality</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>Census data <br><b>Topics: </b>Economic Resources & Living Standards; Population Groups; Analysis & Insights</p><br><strong>Intersectional analysis of Census data is limited at local level</strong><p><b>Type of Data Gap: </b>Data access<br><b>Sources: </b>Census data <br><b>Topics: </b>Geographic Scope; Analysis & Insights</p><br><strong>Accessibility of Census data tools could be improved for non-technical data users</strong><p><b>Type of Data Gap: </b>Data access<br><b>Sources: </b>Census data <br><b>Topics: </b>Population Groups; Geographic Scope</p>
Two Nations: The State of Poverty in the UK,Centre for Social Justice,2023,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.centreforsocialjustice.org.uk/wp-content/uploads/2023/12/CSJ-Two_Nations.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-54'>Related Gaps</button>,DLUHC admin data; Homelessness data; Unspecified admin data; Devolved data,Essential Services & Living Conditions; Analysis & Insights,Wish,<strong>We lack good time series data on rough sleeping trends</strong><p><b>Type of Data Gap: </b>Wish<br><b>Sources: </b>DLUHC admin data; Homelessness data <br><b>Topics: </b>Essential Services & Living Conditions; Analysis & Insights</p><br><strong>Scale of 'hidden homelessness' is unknown</strong><p><b>Type of Data Gap: </b>Wish<br><b>Sources: </b>Unspecified admin data; Devolved data <br><b>Topics: </b>Essential Services & Living Conditions; Analysis & Insights</p>
Costly differences: Living standards for working-age people with disabilities,Resolution Foundation,2023,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.resolutionfoundation.org/publications/costly-differences/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-55'>Related Gaps</button>,Other,Economic Resources & Living Standards; Population Groups,Sufficiency,<strong>Disability cost estimates uncertain</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>Other <br><b>Topics: </b>Economic Resources & Living Standards; Population Groups</p>
"Going backwards? The slowdown, stalling and reversal of progress in reducing child poverty in Britain during the second decade of the 21st century",LSE CASE – Vizard et al.,2023,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://sticerd.lse.ac.uk/dps/case/spdo/spdorp14.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-56'>Related Gaps</button>,FRS / HBAI,Economic Resources & Living Standards; Poverty Characteristics; Analysis & Insights; Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights; Poverty Characteristics; Analysis & Insights; Population Groups; Analysis & Insights,Data linkage; Misc; Sufficiency,<strong>FRS/HBAI under-report income extremes</strong><p><b>Type of Data Gap: </b>Data linkage; Misc<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Poverty Characteristics; Analysis & Insights</p><br><strong>FRS/HBAI do not reflect real disability and childcare costs</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights</p><br><strong>FRS material deprivation index is outdated [NB: see contextual update in details]</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Poverty Characteristics; Analysis & Insights</p><br><strong>Low FRS/HBAI sample sizes limit subgroup poverty analysis</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Population Groups; Analysis & Insights</p>
Evaluation of Local Welfare Assistance: Final framework and research findings,Policy in Practice,2023,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://policyinpractice.co.uk/publication/evaluation-of-local-welfare-assistance-programmes/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-57'>Related Gaps</button>,Devolved data,Economic Resources & Living Standards; Geographic Scope; Analysis & Insights; Geographic Scope; Analysis & Insights,Standardisation and Harmonisation; Data quality; Data linkage; Standardisation and Harmonisation; Misc,<strong>No shared LWA evaluation approach across councils</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Economic Resources & Living Standards; Geographic Scope; Analysis & Insights</p><br><strong>LWA datasets lack cross-council matching identifiers</strong><p><b>Type of Data Gap: </b>Data quality; Data linkage<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Economic Resources & Living Standards; Geographic Scope; Analysis & Insights</p><br><strong>Vendor systems constrain LWA data capture</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation; Misc<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Geographic Scope; Analysis & Insights</p><br><strong>Multiple specific LWA data issues</strong><p><b>Type of Data Gap: </b>Standardisation and Harmonisation; Misc<br><b>Sources: </b>Devolved data <br><b>Topics: </b>Geographic Scope; Analysis & Insights</p>
The poverty premium in 2022,University of Bristol Personal Finance Research Centre,2023,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.bristol.ac.uk/geography/research/pfrc/themes/financial-exclusion-poverty/poverty-premium-2022/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-58'>Related Gaps</button>,Non-existent,Economic Resources & Living Standards; Geographic Scope; Analysis & Insights,Wish; Wish; Data access,<strong>National poverty premium measure doesn't exist</strong><p><b>Type of Data Gap: </b>Wish<br><b>Sources: </b>Non-existent <br><b>Topics: </b>Economic Resources & Living Standards; Geographic Scope; Analysis & Insights</p><br><strong>Price data inaccessible for poverty premium analysis</strong><p><b>Type of Data Gap: </b>Wish; Data access<br><b>Sources: </b>Non-existent <br><b>Topics: </b>Economic Resources & Living Standards; Geographic Scope; Analysis & Insights</p>
Inequalities amplified – The alarming rise of child poverty in the UK,"Child Poverty Action Group (CPAG), Women's Budget Group, and Runnymede Trust",2023,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://cpag.org.uk/sites/default/files/2023-12/Inequalities_amplified.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-59'>Related Gaps</button>,FRS / HBAI,Economic Resources & Living Standards; Population Groups; Analysis & Insights,Sufficiency,<strong>HBAI samples too small for insights into ethnic sub-groups</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Population Groups; Analysis & Insights</p>
"Warm Homes, Cool Planet",New Economics Foundation,2022,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://neweconomics.org/2022/09/warm-homes-cool-planet"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-60'>Related Gaps</button>,Unspecified admin data; DWP admin data,Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights; Economic Resources & Living Standards; Analysis & Insights,Wish; Misc,"<strong>Current data infrastructure does not support rapid, universal cash payments</strong><p><b>Type of Data Gap: </b>Wish; Misc<br><b>Sources: </b>Unspecified admin data <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Analysis & Insights</p><br><strong>Comprehensive data on whether individuals are eligible to claim UC are not available</strong><p><b>Type of Data Gap: </b>Wish; Misc<br><b>Sources: </b>DWP admin data <br><b>Topics: </b>Economic Resources & Living Standards; Analysis & Insights</p>"
Insights into the use of modular housing in addressing homelessness,Centre for Homelessness Impact,2022,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://cdn.prod.website-files.com/59f07e67422cdf0001904c14/6267c9a0ddf4a9015075a4cb_CHI.Modular.housing.V8.pdf"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-61'>Related Gaps</button>,Other; Non-existent,Essential Services & Living Conditions; Analysis & Insights,Data quality; Wish; Wish,<strong>Detailed data on modular housing schemes is unavailable</strong><p><b>Type of Data Gap: </b>Data quality; Wish<br><b>Sources: </b>Other <br><b>Topics: </b>Essential Services & Living Conditions; Analysis & Insights</p><br><strong>Modular housing outcome data missing</strong><p><b>Type of Data Gap: </b>Wish<br><b>Sources: </b>Non-existent <br><b>Topics: </b>Essential Services & Living Conditions; Analysis & Insights</p>
The National Living Income: Guaranteeing a Decent Minimum Income for All,New Economics Foundation,2022,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://neweconomics.org/2022/12/the-national-living-income"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-62'>Related Gaps</button>,FRS / HBAI; Minimum Income Standards,Economic Resources & Living Standards; Poverty Characteristics; Analysis & Insights; Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights,Data linkage; Misc; Sufficiency,<strong>Poorest 5% excluded from FRS distributional analysis</strong><p><b>Type of Data Gap: </b>Data linkage; Misc<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Poverty Characteristics; Analysis & Insights</p><br><strong>MIS overlooks disability extra costs</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>Minimum Income Standards <br><b>Topics: </b>Economic Resources & Living Standards; Essential Services & Living Conditions; Population Groups; Analysis & Insights</p>
The Living Standards Audit 2022,Resolution Foundation,2022,"<button type='button' class='btn btn-quarto' onclick='window.open(""https://www.resolutionfoundation.org/publications/the-living-standards-audit-2022/"", ""_blank"")'>View Report</button>",<button type='button' class='btn' id='r-63'>Related Gaps</button>,FRS / HBAI,Economic Resources & Living Standards; Geographic Scope; Analysis & Insights; Economic Resources & Living Standards; Poverty Characteristics; Analysis & Insights; Economic Resources & Living Standards; Analysis & Insights,Data linkage; Misc; Sufficiency,"<strong>HBAI misses £40bn benefits, skewing poverty metrics</strong><p><b>Type of Data Gap: </b>Data linkage; Misc<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Geographic Scope; Analysis & Insights</p><br><strong>Bottom 5% excluded from analysis, data unreliable</strong><p><b>Type of Data Gap: </b>Data linkage; Misc<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Poverty Characteristics; Analysis & Insights</p><br><strong>Irregular income sources excluded from household income</strong><p><b>Type of Data Gap: </b>Sufficiency<br><b>Sources: </b>FRS / HBAI <br><b>Topics: </b>Economic Resources & Living Standards; Analysis & Insights</p>"
